file_name,predicted_label,raw_label,confidence
SE_Stark_St1.jpg,uncertain,pole,0.63
SE_Stark_St10.jpg,pole,pole,0.9986
SE_Stark_St100.jpg,no_pole,no_pole,0.8995
SE_Stark_St101.jpg,no_pole,no_pole,0.854
SE_Stark_St102.jpg,no_pole,no_pole,0.9588
SE_Stark_St103.jpg,no_pole,no_pole,0.8346
SE_Stark_St104.jpg,pole,pole,0.8817
SE_Stark_St105.jpg,no_pole,no_pole,0.9945
SE_Stark_St106.jpg,no_pole,no_pole,0.9945
SE_Stark_St107.jpg,no_pole,no_pole,0.9513
SE_Stark_St108.jpg,no_pole,no_pole,0.9513
SE_Stark_St109.jpg,no_pole,no_pole,0.8746
SE_Stark_St11.jpg,pole,pole,0.9911
SE_Stark_St110.jpg,no_pole,no_pole,0.8007
SE_Stark_St111.jpg,pole,pole,0.9988
SE_Stark_St112.jpg,pole,pole,0.9617
SE_Stark_St113.jpg,pole,pole,0.9112
SE_Stark_St114.jpg,no_pole,no_pole,0.8389
SE_Stark_St115.jpg,pole,pole,0.9991
SE_Stark_St116.jpg,pole,pole,0.9996
SE_Stark_St117.jpg,pole,pole,0.8835
SE_Stark_St118.jpg,pole,pole,0.99
SE_Stark_St119.jpg,pole,pole,0.9598
SE_Stark_St12.jpg,pole,pole,0.9865
SE_Stark_St120.jpg,pole,pole,0.9967
SE_Stark_St121.jpg,pole,pole,0.9999
SE_Stark_St122.jpg,pole,pole,0.9901
SE_Stark_St123.jpg,pole,pole,0.9888
SE_Stark_St124.jpg,uncertain,no_pole,0.637
SE_Stark_St125.jpg,pole,pole,0.7902
SE_Stark_St126.jpg,pole,pole,0.8478
SE_Stark_St127.jpg,pole,pole,0.9451
SE_Stark_St128.jpg,no_pole,no_pole,0.8284
SE_Stark_St129.jpg,no_pole,no_pole,0.9569
SE_Stark_St13.jpg,pole,pole,0.9997
SE_Stark_St130.jpg,no_pole,no_pole,0.9868
SE_Stark_St131.jpg,pole,pole,0.8574
SE_Stark_St132.jpg,uncertain,pole,0.6445
SE_Stark_St133.jpg,pole,pole,0.8358
SE_Stark_St134.jpg,uncertain,no_pole,0.5319
SE_Stark_St135.jpg,uncertain,pole,0.507
SE_Stark_St136.jpg,uncertain,no_pole,0.7115
SE_Stark_St137.jpg,uncertain,pole,0.6532
SE_Stark_St138.jpg,no_pole,no_pole,0.8085
SE_Stark_St139.jpg,pole,pole,0.9754
SE_Stark_St14.jpg,pole,pole,0.9988
SE_Stark_St140.jpg,pole,pole,0.954
SE_Stark_St141.jpg,uncertain,no_pole,0.6873
SE_Stark_St142.jpg,pole,pole,0.9726
SE_Stark_St143.jpg,no_pole,no_pole,0.8338
SE_Stark_St144.jpg,no_pole,no_pole,0.9251
SE_Stark_St145.jpg,pole,pole,0.975
SE_Stark_St146.jpg,pole,pole,0.9962
SE_Stark_St147.jpg,pole,pole,0.9997
SE_Stark_St148.jpg,pole,pole,0.9988
SE_Stark_St149.jpg,uncertain,pole,0.7226
SE_Stark_St15.jpg,pole,pole,0.9997
SE_Stark_St150.jpg,no_pole,no_pole,0.9259
SE_Stark_St151.jpg,no_pole,no_pole,0.953
SE_Stark_St152.jpg,no_pole,no_pole,0.9172
SE_Stark_St153.jpg,no_pole,no_pole,0.9039
SE_Stark_St154.jpg,no_pole,no_pole,0.9423
SE_Stark_St155.jpg,no_pole,no_pole,0.9284
SE_Stark_St156.jpg,no_pole,no_pole,0.843
SE_Stark_St157.jpg,pole,pole,0.9322
SE_Stark_St158.jpg,pole,pole,0.9768
SE_Stark_St159.jpg,no_pole,no_pole,0.954
SE_Stark_St16.jpg,pole,pole,0.9998
SE_Stark_St160.jpg,pole,pole,0.9904
SE_Stark_St161.jpg,pole,pole,0.9993
SE_Stark_St162.jpg,pole,pole,0.9065
SE_Stark_St163.jpg,pole,pole,0.8556
SE_Stark_St164.jpg,pole,pole,0.9675
SE_Stark_St165.jpg,uncertain,pole,0.5408
SE_Stark_St166.jpg,pole,pole,0.9772
SE_Stark_St167.jpg,pole,pole,0.9991
SE_Stark_St168.jpg,no_pole,no_pole,0.8135
SE_Stark_St169.jpg,uncertain,no_pole,0.6517
SE_Stark_St17.jpg,pole,pole,0.9988
SE_Stark_St170.jpg,pole,pole,0.9569
SE_Stark_St171.jpg,pole,pole,0.8455
SE_Stark_St172.jpg,pole,pole,0.8621
SE_Stark_St173.jpg,pole,pole,0.988
SE_Stark_St174.jpg,pole,pole,0.9381
SE_Stark_St175.jpg,uncertain,no_pole,0.6565
SE_Stark_St176.jpg,pole,pole,0.7732
SE_Stark_St177.jpg,uncertain,pole,0.7319
SE_Stark_St178.jpg,pole,pole,0.9769
SE_Stark_St179.jpg,pole,pole,0.9572
SE_Stark_St18.jpg,pole,pole,0.9017
SE_Stark_St180.jpg,pole,pole,0.9646
SE_Stark_St181.jpg,no_pole,no_pole,0.9831
SE_Stark_St182.jpg,pole,pole,0.9057
SE_Stark_St183.jpg,pole,pole,0.9977
SE_Stark_St184.jpg,pole,pole,0.9973
SE_Stark_St185.jpg,pole,pole,0.9797
SE_Stark_St186.jpg,pole,pole,0.9724
SE_Stark_St187.jpg,pole,pole,0.9984
SE_Stark_St188.jpg,pole,pole,0.9994
SE_Stark_St189.jpg,uncertain,pole,0.6102
SE_Stark_St19.jpg,pole,pole,0.7767
SE_Stark_St190.jpg,uncertain,pole,0.6977
SE_Stark_St191.jpg,pole,pole,0.9992
SE_Stark_St192.jpg,pole,pole,0.9995
SE_Stark_St193.jpg,pole,pole,0.9907
SE_Stark_St194.jpg,pole,pole,0.9871
SE_Stark_St195.jpg,pole,pole,0.9997
SE_Stark_St196.jpg,pole,pole,0.9925
SE_Stark_St197.jpg,uncertain,pole,0.536
SE_Stark_St198.jpg,pole,pole,0.944
SE_Stark_St199.jpg,uncertain,pole,0.5658
SE_Stark_St2.jpg,no_pole,no_pole,0.925
SE_Stark_St20.jpg,pole,pole,0.8157
SE_Stark_St200.jpg,pole,pole,0.9717
SE_Stark_St201.jpg,pole,pole,0.9994
SE_Stark_St21.jpg,pole,pole,0.7859
SE_Stark_St22.jpg,uncertain,no_pole,0.5987
SE_Stark_St23.jpg,pole,pole,0.9782
SE_Stark_St24.jpg,pole,pole,0.9801
SE_Stark_St25.jpg,pole,pole,0.9982
SE_Stark_St26.jpg,pole,pole,0.9402
SE_Stark_St27.jpg,uncertain,no_pole,0.6479
SE_Stark_St28.jpg,pole,pole,0.9492
SE_Stark_St29.jpg,no_pole,no_pole,0.7726
SE_Stark_St3.jpg,pole,pole,0.9969
SE_Stark_St30.jpg,no_pole,no_pole,0.9592
SE_Stark_St31.jpg,no_pole,no_pole,0.9534
SE_Stark_St32.jpg,uncertain,no_pole,0.5514
SE_Stark_St33.jpg,no_pole,no_pole,0.8083
SE_Stark_St34.jpg,no_pole,no_pole,0.952
SE_Stark_St35.jpg,uncertain,no_pole,0.6128
SE_Stark_St36.jpg,uncertain,pole,0.6187
SE_Stark_St37.jpg,pole,pole,0.8037
SE_Stark_St38.jpg,pole,pole,0.9148
SE_Stark_St39.jpg,pole,pole,0.9186
SE_Stark_St4.jpg,uncertain,no_pole,0.5722
SE_Stark_St40.jpg,pole,pole,0.9981
SE_Stark_St41.jpg,pole,pole,0.9993
SE_Stark_St42.jpg,uncertain,no_pole,0.5079
SE_Stark_St43.jpg,pole,pole,0.8677
SE_Stark_St44.jpg,pole,pole,0.9827
SE_Stark_St45.jpg,no_pole,no_pole,0.8705
SE_Stark_St46.jpg,no_pole,no_pole,0.9236
SE_Stark_St47.jpg,pole,pole,0.9747
SE_Stark_St48.jpg,no_pole,no_pole,0.977
SE_Stark_St49.jpg,no_pole,no_pole,0.8217
SE_Stark_St5.jpg,no_pole,no_pole,0.8305
SE_Stark_St50.jpg,no_pole,no_pole,0.8997
SE_Stark_St51.jpg,uncertain,pole,0.5679
SE_Stark_St52.jpg,pole,pole,0.7683
SE_Stark_St53.jpg,no_pole,no_pole,0.9917
SE_Stark_St54.jpg,no_pole,no_pole,0.9915
SE_Stark_St55.jpg,no_pole,no_pole,0.9825
SE_Stark_St56.jpg,no_pole,no_pole,0.9711
SE_Stark_St57.jpg,pole,pole,0.9695
SE_Stark_St58.jpg,no_pole,no_pole,0.8872
SE_Stark_St59.jpg,no_pole,no_pole,0.8005
SE_Stark_St6.jpg,pole,pole,0.9998
SE_Stark_St60.jpg,no_pole,no_pole,0.8247
SE_Stark_St61.jpg,uncertain,pole,0.7155
SE_Stark_St62.jpg,uncertain,no_pole,0.7276
SE_Stark_St63.jpg,no_pole,no_pole,0.7597
SE_Stark_St64.jpg,pole,pole,0.9836
SE_Stark_St65.jpg,pole,pole,0.9836
SE_Stark_St66.jpg,uncertain,no_pole,0.6119
SE_Stark_St67.jpg,uncertain,no_pole,0.62
SE_Stark_St68.jpg,no_pole,no_pole,0.9726
SE_Stark_St69.jpg,no_pole,no_pole,0.99
SE_Stark_St7.jpg,pole,pole,0.9983
SE_Stark_St70.jpg,pole,pole,0.9979
SE_Stark_St71.jpg,pole,pole,0.9979
SE_Stark_St72.jpg,pole,pole,0.9402
SE_Stark_St73.jpg,uncertain,no_pole,0.5059
SE_Stark_St74.jpg,no_pole,no_pole,0.9992
SE_Stark_St75.jpg,pole,pole,0.9922
SE_Stark_St76.jpg,no_pole,no_pole,0.9791
SE_Stark_St77.jpg,no_pole,no_pole,0.9994
SE_Stark_St78.jpg,no_pole,no_pole,0.9579
SE_Stark_St79.jpg,no_pole,no_pole,0.9912
SE_Stark_St8.jpg,pole,pole,0.9993
SE_Stark_St80.jpg,no_pole,no_pole,0.9357
SE_Stark_St81.jpg,no_pole,no_pole,0.97
SE_Stark_St82.jpg,uncertain,no_pole,0.5235
SE_Stark_St83.jpg,no_pole,no_pole,0.8715
SE_Stark_St84.jpg,uncertain,pole,0.6529
SE_Stark_St85.jpg,no_pole,no_pole,0.8305
SE_Stark_St86.jpg,no_pole,no_pole,0.7576
SE_Stark_St87.jpg,no_pole,no_pole,0.8607
SE_Stark_St88.jpg,no_pole,no_pole,0.9564
SE_Stark_St89.jpg,pole,pole,0.9685
SE_Stark_St9.jpg,pole,pole,0.9976
SE_Stark_St90.jpg,uncertain,no_pole,0.517
SE_Stark_St91.jpg,uncertain,pole,0.6792
SE_Stark_St92.jpg,no_pole,no_pole,0.861
SE_Stark_St93.jpg,no_pole,no_pole,0.8832
SE_Stark_St94.jpg,pole,pole,0.987
SE_Stark_St95.jpg,pole,pole,0.8127
SE_Stark_St96.jpg,uncertain,pole,0.5182
SE_Stark_St97.jpg,pole,pole,0.8228
SE_Stark_St98.jpg,pole,pole,0.9
SE_Stark_St99.jpg,uncertain,pole,0.5731
